start time;end time;elapsed utime;curr pitch;curr yaw;pwm pitch;pwm yaw
1780907630258652;1780907630258653;1;500;-500;-0.990000;-0.990000
1780907630268875;1780907630268876;1;500;-500;-0.990000;-0.990000
1780907630279092;1780907630279093;1;500;-500;-0.990000;-0.990000
1780907630289242;1780907630289243;1;500;-500;-0.990000;-0.990000
1780907630299450;1780907630299451;1;500;-500;-0.990000;-0.990000
1780907630309658;1780907630309659;1;500;-500;-0.990000;-0.990000
1780907630319929;1780907630319931;2;500;-500;-0.990000;-0.990000
1780907630330130;1780907630330131;1;500;-500;-0.990000;-0.990000
1780907630340362;1780907630340372;10;500;-500;-0.990000;-0.990000
1780907630350641;1780907630350643;2;500;-500;-0.990000;-0.990000
1780907630360883;1780907630360885;2;500;-500;-0.990000;-0.990000
1780907630371100;1780907630371101;1;500;-500;-0.990000;-0.990000
1780907630381303;1780907630381304;1;500;-500;-0.990000;-0.990000
1780907630391632;1780907630391633;1;500;-500;-0.990000;-0.990000
1780907630401972;1780907630401973;1;500;-500;-0.990000;-0.990000
1780907630412146;1780907630412147;1;500;-500;-0.990000;-0.990000
1780907630422387;1780907630422388;1;500;-500;-0.990000;-0.990000
1780907630432626;1780907630432627;1;500;-500;-0.990000;-0.990000
1780907630442839;1780907630442841;2;500;-500;-0.990000;-0.990000
1780907630453075;1780907630453077;2;500;-500;-0.990000;-0.990000
1780907630463221;1780907630463223;2;500;-500;-0.990000;-0.990000
1780907630473380;1780907630473381;1;500;-500;-0.990000;-0.990000
1780907630483926;1780907630483928;2;500;-500;-0.990000;-0.990000
1780907630494074;1780907630494075;1;500;-500;-0.990000;-0.990000
1780907630504224;1780907630504226;2;500;-500;-0.990000;-0.990000
1780907630514367;1780907630514368;1;500;-500;-0.990000;-0.990000
1780907630524517;1780907630524518;1;500;-500;-0.990000;-0.990000
1780907630534681;1780907630534682;1;500;-500;-0.990000;-0.990000
1780907630544788;1780907630544789;1;500;-500;-0.990000;-0.990000
1780907630554930;1780907630554931;1;500;-500;-0.990000;-0.990000
1780907630565067;1780907630565069;2;500;-500;-0.990000;-0.990000
1780907630575188;1780907630575189;1;500;-500;-0.990000;-0.990000
1780907630585335;1780907630585336;1;500;-500;-0.990000;-0.990000
1780907630595461;1780907630595462;1;500;-500;-0.990000;-0.990000
1780907630605611;1780907630605613;2;500;-500;-0.990000;-0.990000
1780907630615770;1780907630615771;1;500;-500;-0.990000;-0.990000
1780907630625944;1780907630625946;2;500;-500;-0.990000;-0.990000
1780907630636130;1780907630636131;1;500;-500;-0.990000;-0.990000
1780907630646284;1780907630646285;1;500;-500;-0.990000;-0.990000
1780907630656434;1780907630656436;2;500;-500;-0.990000;-0.990000
1780907630666579;1780907630666580;1;500;-500;-0.990000;-0.990000
1780907630676766;1780907630676768;2;500;-500;-0.990000;-0.990000
1780907630686926;1780907630686928;2;500;-500;-0.990000;-0.990000
1780907630697071;1780907630697072;1;500;-500;-0.990000;-0.990000
1780907630707244;1780907630707245;1;500;-500;-0.990000;-0.990000
1780907630717374;1780907630717375;1;500;-500;-0.990000;-0.990000
1780907630727557;1780907630727558;1;500;-500;-0.990000;-0.990000
1780907630737718;1780907630737720;2;500;-500;-0.990000;-0.990000
1780907630747877;1780907630747879;2;500;-500;-0.990000;-0.990000
1780907630758033;1780907630758035;2;500;-500;-0.990000;-0.990000
1780907630768174;1780907630768176;2;500;-500;-0.990000;-0.990000
1780907630778330;1780907630778331;1;500;-500;-0.990000;-0.990000
1780907630788508;1780907630788509;1;500;-500;-0.990000;-0.990000
1780907630798683;1780907630798684;1;500;-500;-0.990000;-0.990000
1780907630808869;1780907630808870;1;500;-500;-0.990000;-0.990000
1780907630818960;1780907630818961;1;500;-500;-0.990000;-0.990000
1780907630829139;1780907630829140;1;500;-500;-0.990000;-0.990000
1780907630839374;1780907630839376;2;500;-500;-0.990000;-0.990000
1780907630849610;1780907630849611;1;500;-500;-0.990000;-0.990000
1780907630859810;1780907630859811;1;500;-500;-0.990000;-0.990000
1780907630869954;1780907630869955;1;500;-500;-0.990000;-0.990000
1780907630880087;1780907630880087;0;500;-500;-0.990000;-0.990000
1780907630890276;1780907630890278;2;500;-500;-0.990000;-0.990000
1780907630900551;1780907630900553;2;500;-500;-0.990000;-0.990000
1780907630910883;1780907630910884;1;500;-500;-0.990000;-0.990000
1780907630920994;1780907630920995;1;500;-500;-0.990000;-0.990000
1780907630931160;1780907630931160;0;500;-500;-0.990000;-0.990000
1780907630941449;1780907630941451;2;500;-500;-0.990000;-0.990000
1780907630951614;1780907630951616;2;500;-500;-0.990000;-0.990000
1780907630961877;1780907630961878;1;500;-500;-0.990000;-0.990000
1780907630972128;1780907630972130;2;500;-500;-0.990000;-0.990000
1780907630982414;1780907630982415;1;500;-500;-0.990000;-0.990000
1780907630992640;1780907630992641;1;500;-500;-0.990000;-0.990000
1780907631002939;1780907631002940;1;500;-500;-0.990000;-0.990000
1780907631013266;1780907631013268;2;500;-500;-0.990000;-0.990000
1780907631023599;1780907631023600;1;500;-500;-0.990000;-0.990000
1780907631033814;1780907631033816;2;500;-500;-0.990000;-0.990000
1780907631043959;1780907631043960;1;500;-500;-0.990000;-0.990000
1780907631054164;1780907631054165;1;500;-500;-0.990000;-0.990000
1780907631064332;1780907631064334;2;500;-500;-0.990000;-0.990000
1780907631074493;1780907631074495;2;500;-500;-0.990000;-0.990000
1780907631084695;1780907631084696;1;500;-500;-0.990000;-0.990000
1780907631094930;1780907631094931;1;500;-500;-0.990000;-0.990000
1780907631105129;1780907631105130;1;500;-500;-0.990000;-0.990000
1780907631115423;1780907631115425;2;500;-500;-0.990000;-0.990000
1780907631126224;1780907631126225;1;500;-500;-0.990000;-0.990000
1780907631136512;1780907631136513;1;500;-500;-0.990000;-0.990000
1780907631146750;1780907631146752;2;500;-500;-0.990000;-0.990000
1780907631156974;1780907631156975;1;500;-500;-0.990000;-0.990000
1780907631167293;1780907631167294;1;500;-500;-0.990000;-0.990000
1780907631177435;1780907631177437;2;500;-500;-0.990000;-0.990000
1780907631187636;1780907631187637;1;500;-500;-0.990000;-0.990000
1780907631198007;1780907631198008;1;500;-500;-0.990000;-0.990000
1780907631208331;1780907631208332;1;500;-500;-0.990000;-0.990000
1780907631218612;1780907631218613;1;500;-500;-0.990000;-0.990000
1780907631228953;1780907631228954;1;500;-500;-0.990000;-0.990000
1780907631239322;1780907631239323;1;500;-500;-0.990000;-0.990000
1780907631249598;1780907631249600;2;500;-500;-0.990000;-0.990000
1780907631259750;1780907631259751;1;500;-500;-0.990000;-0.990000
1780907631269996;1780907631269997;1;500;-500;-0.990000;-0.990000
1780907631280265;1780907631280267;2;500;-500;-0.990000;-0.990000
1780907631290491;1780907631290493;2;500;-500;-0.990000;-0.990000
1780907631300778;1780907631300779;1;500;-500;-0.990000;-0.990000
1780907631310911;1780907631310912;1;500;-500;-0.990000;-0.990000
1780907631321159;1780907631321160;1;500;-500;-0.990000;-0.990000
1780907631331347;1780907631331348;1;500;-500;-0.990000;-0.990000
1780907631341618;1780907631341619;1;500;-500;-0.990000;-0.990000
1780907631351881;1780907631351883;2;500;-500;-0.990000;-0.990000
1780907631362176;1780907631362177;1;500;-500;-0.990000;-0.990000
1780907631372534;1780907631372535;1;500;-500;-0.990000;-0.990000
1780907631382689;1780907631382690;1;500;-500;-0.990000;-0.990000
1780907631392881;1780907631392883;2;500;-500;-0.990000;-0.990000
1780907631403174;1780907631403175;1;500;-500;-0.990000;-0.990000
1780907631413495;1780907631413496;1;500;-500;-0.990000;-0.990000
1780907631423716;1780907631423718;2;500;-500;-0.990000;-0.990000
1780907631433837;1780907631433838;1;500;-500;-0.990000;-0.990000
1780907631444046;1780907631444048;2;500;-500;-0.990000;-0.990000
1780907631454327;1780907631454329;2;500;-500;-0.990000;-0.990000
1780907631464567;1780907631464569;2;500;-500;-0.990000;-0.990000
1780907631474866;1780907631474867;1;500;-500;-0.990000;-0.990000
1780907631485085;1780907631485086;1;500;-500;-0.990000;-0.990000
1780907631495297;1780907631495298;1;500;-500;-0.990000;-0.990000
1780907631505526;1780907631505527;1;500;-500;-0.990000;-0.990000
1780907631515897;1780907631515898;1;500;-500;-0.990000;-0.990000
1780907631526096;1780907631526097;1;500;-500;-0.990000;-0.990000
1780907631536355;1780907631536356;1;500;-500;-0.990000;-0.990000
1780907631546610;1780907631546612;2;500;-500;-0.990000;-0.990000
1780907631556837;1780907631556838;1;500;-500;-0.990000;-0.990000
1780907631566971;1780907631566972;1;500;-500;-0.990000;-0.990000
1780907631577226;1780907631577227;1;500;-500;-0.990000;-0.990000
1780907631587444;1780907631587446;2;500;-500;-0.990000;-0.990000
1780907631597641;1780907631597642;1;500;-500;-0.990000;-0.990000
1780907631607819;1780907631607820;1;500;-500;-0.990000;-0.990000
1780907631618140;1780907631618142;2;500;-500;-0.990000;-0.990000
1780907631628494;1780907631628496;2;500;-500;-0.990000;-0.990000
1780907631638608;1780907631638609;1;500;-500;-0.990000;-0.990000
1780907631648754;1780907631648755;1;500;-500;-0.990000;-0.990000
1780907631658972;1780907631658973;1;500;-500;-0.990000;-0.990000
1780907631669274;1780907631669275;1;500;-500;-0.990000;-0.990000
1780907631679517;1780907631679518;1;500;-500;-0.990000;-0.990000
1780907631689833;1780907631689834;1;500;-500;-0.990000;-0.990000
1780907631700202;1780907631700204;2;500;-500;-0.990000;-0.990000
1780907631710474;1780907631710475;1;500;-500;-0.990000;-0.990000
1780907631720599;1780907631720600;1;500;-500;-0.990000;-0.990000
1780907631730878;1780907631730879;1;500;-500;-0.990000;-0.990000
1780907631741277;1780907631741278;1;500;-500;-0.990000;-0.990000
1780907631751568;1780907631751569;1;500;-500;-0.990000;-0.990000
1780907631761808;1780907631761810;2;500;-500;-0.990000;-0.990000
1780907631772610;1780907631772611;1;500;-500;-0.990000;-0.990000
1780907631782813;1780907631782815;2;500;-500;-0.990000;-0.990000
1780907631793044;1780907631793045;1;500;-500;-0.990000;-0.990000
1780907631803208;1780907631803209;1;500;-500;-0.990000;-0.990000
1780907631813464;1780907631813466;2;500;-500;-0.990000;-0.990000
1780907631823574;1780907631823575;1;500;-500;-0.990000;-0.990000
1780907631833756;1780907631833757;1;500;-500;-0.990000;-0.990000
1780907631843939;1780907631843939;0;500;-500;-0.990000;-0.990000
1780907631854128;1780907631854129;1;500;-500;-0.990000;-0.990000
1780907631864308;1780907631864309;1;500;-500;-0.990000;-0.990000
1780907631874508;1780907631874509;1;500;-500;-0.990000;-0.990000
1780907631884749;1780907631884750;1;500;-500;-0.990000;-0.990000
1780907631895075;1780907631895077;2;500;-500;-0.990000;-0.990000
1780907631905317;1780907631905318;1;500;-500;-0.990000;-0.990000
1780907631915548;1780907631915550;2;500;-500;-0.990000;-0.990000
1780907631925714;1780907631925715;1;500;-500;-0.990000;-0.990000
1780907631936001;1780907631936003;2;500;-500;-0.990000;-0.990000
1780907631946240;1780907631946241;1;500;-500;-0.990000;-0.990000
1780907631956409;1780907631956410;1;500;-500;-0.990000;-0.990000
1780907631966599;1780907631966601;2;500;-500;-0.990000;-0.990000
1780907631976821;1780907631976822;1;500;-500;-0.990000;-0.990000
1780907631987063;1780907631987064;1;500;-500;-0.990000;-0.990000
1780907631997297;1780907631997298;1;500;-500;-0.990000;-0.990000
1780907632007661;1780907632007663;2;500;-500;-0.990000;-0.990000
1780907632017947;1780907632017949;2;500;-500;-0.990000;-0.990000
1780907632028186;1780907632028187;1;500;-500;-0.990000;-0.990000
1780907632038429;1780907632038430;1;500;-500;-0.990000;-0.990000
1780907632048784;1780907632048786;2;500;-500;-0.990000;-0.990000
1780907632059067;1780907632059069;2;500;-500;-0.990000;-0.990000
1780907632069278;1780907632069279;1;500;-500;-0.990000;-0.990000
1780907632079500;1780907632079501;1;500;-500;-0.990000;-0.990000
1780907632089727;1780907632089729;2;500;-500;-0.990000;-0.990000
1780907632099972;1780907632099973;1;500;-500;-0.990000;-0.990000
1780907632110196;1780907632110197;1;500;-500;-0.990000;-0.990000
1780907632120462;1780907632120463;1;500;-500;-0.990000;-0.990000
1780907632130762;1780907632130764;2;500;-500;-0.990000;-0.990000
1780907632141135;1780907632141137;2;500;-500;-0.990000;-0.990000
1780907632151383;1780907632151384;1;500;-500;-0.990000;-0.990000
1780907632161633;1780907632161635;2;500;-500;-0.990000;-0.990000
1780907632171882;1780907632171884;2;500;-500;-0.990000;-0.990000
1780907632182147;1780907632182148;1;500;-500;-0.990000;-0.990000
1780907632192346;1780907632192346;0;500;-500;-0.990000;-0.990000
1780907632202562;1780907632202562;0;500;-500;-0.990000;-0.990000
1780907632212731;1780907632212732;1;500;-500;-0.990000;-0.990000
1780907632222909;1780907632222911;2;500;-500;-0.990000;-0.990000
1780907632233175;1780907632233177;2;500;-500;-0.990000;-0.990000
1780907632243428;1780907632243430;2;500;-500;-0.990000;-0.990000
1780907632253637;1780907632253638;1;500;-500;-0.990000;-0.990000
1780907632263842;1780907632263843;1;500;-500;-0.990000;-0.990000
1780907632274063;1780907632274063;0;500;-500;-0.990000;-0.990000
1780907632284245;1780907632284247;2;500;-500;-0.990000;-0.990000
1780907632294391;1780907632294392;1;500;-500;-0.990000;-0.990000
1780907632304629;1780907632304630;1;500;-500;-0.990000;-0.990000
1780907632314874;1780907632314874;0;500;-500;-0.990000;-0.990000
1780907632324992;1780907632324993;1;500;-500;-0.990000;-0.990000
1780907632335217;1780907632335219;2;500;-500;-0.990000;-0.990000
1780907632345407;1780907632345407;0;500;-500;-0.990000;-0.990000
1780907632355572;1780907632355573;1;500;-500;-0.990000;-0.990000
1780907632365788;1780907632365789;1;500;-500;-0.990000;-0.990000
1780907632375998;1780907632375998;0;500;-500;-0.990000;-0.990000
1780907632386271;1780907632386272;1;500;-500;-0.990000;-0.990000
1780907632396533;1780907632396535;2;500;-500;-0.990000;-0.990000
1780907632406767;1780907632406768;1;500;-500;-0.990000;-0.990000
1780907632417188;1780907632417190;2;500;-500;-0.990000;-0.990000
1780907632427943;1780907632427944;1;500;-500;-0.990000;-0.990000
1780907632438154;1780907632438155;1;500;-500;-0.990000;-0.990000
1780907632448373;1780907632448374;1;500;-500;-0.990000;-0.990000
1780907632458624;1780907632458626;2;500;-500;-0.990000;-0.990000
1780907632468953;1780907632468955;2;500;-500;-0.990000;-0.990000
1780907632479310;1780907632479311;1;500;-500;-0.990000;-0.990000
1780907632489540;1780907632489541;1;500;-500;-0.990000;-0.990000
1780907632499766;1780907632499778;12;500;-500;-0.990000;-0.990000
1780907632510055;1780907632510057;2;500;-500;-0.990000;-0.990000
1780907632520307;1780907632520309;2;500;-500;-0.990000;-0.990000
1780907632530518;1780907632530519;1;500;-500;-0.990000;-0.990000
1780907632540788;1780907632540790;2;500;-500;-0.990000;-0.990000
1780907632551089;1780907632551090;1;500;-500;-0.990000;-0.990000
1780907632561316;1780907632561317;1;500;-500;-0.990000;-0.990000
1780907632571700;1780907632571702;2;500;-500;-0.990000;-0.990000
1780907632582022;1780907632582023;1;500;-500;-0.990000;-0.990000
1780907632592192;1780907632592193;1;500;-500;-0.990000;-0.990000
1780907632602393;1780907632602395;2;500;-500;-0.990000;-0.990000
1780907632612545;1780907632612546;1;500;-500;-0.990000;-0.990000
1780907632622722;1780907632622723;1;500;-500;-0.990000;-0.990000
1780907632632877;1780907632632879;2;500;-500;-0.990000;-0.990000
1780907632643044;1780907632643046;2;500;-500;-0.990000;-0.990000
1780907632653196;1780907632653197;1;500;-500;-0.990000;-0.990000
1780907632663370;1780907632663371;1;500;-500;-0.990000;-0.990000
1780907632673551;1780907632673552;1;500;-500;-0.990000;-0.990000
1780907632683735;1780907632683736;1;500;-500;-0.990000;-0.990000
1780907632693873;1780907632693874;1;500;-500;-0.990000;-0.990000
1780907632704052;1780907632704054;2;500;-500;-0.990000;-0.990000
1780907632714233;1780907632714234;1;500;-500;-0.990000;-0.990000
1780907632724408;1780907632724409;1;500;-500;-0.990000;-0.990000
1780907632734612;1780907632734614;2;500;-500;-0.990000;-0.990000
1780907632744798;1780907632744799;1;500;-500;-0.990000;-0.990000
1780907632754950;1780907632754952;2;500;-500;-0.990000;-0.990000
1780907632765151;1780907632765152;1;500;-500;-0.990000;-0.990000
1780907632775335;1780907632775336;1;500;-500;-0.990000;-0.990000
1780907632785520;1780907632785521;1;500;-500;-0.990000;-0.990000
1780907632795656;1780907632795656;0;500;-500;-0.990000;-0.990000
1780907632805823;1780907632805824;1;500;-500;-0.990000;-0.990000
1780907632815985;1780907632815987;2;500;-500;-0.990000;-0.990000
1780907632826120;1780907632826121;1;500;-500;-0.990000;-0.990000
1780907632836258;1780907632836260;2;500;-500;-0.990000;-0.990000
1780907632846381;1780907632846383;2;500;-500;-0.990000;-0.990000
1780907632856634;1780907632856635;1;500;-500;-0.990000;-0.990000
1780907632866836;1780907632866837;1;500;-500;-0.990000;-0.990000
1780907632877085;1780907632877087;2;500;-500;-0.990000;-0.990000
1780907632887262;1780907632887264;2;500;-500;-0.990000;-0.990000
1780907632897468;1780907632897470;2;500;-500;-0.990000;-0.990000
1780907632907675;1780907632907678;3;500;-500;-0.990000;-0.990000
1780907632917894;1780907632917896;2;500;-500;-0.990000;-0.990000
1780907632928058;1780907632928060;2;500;-500;-0.990000;-0.990000
1780907632938198;1780907632938199;1;500;-500;-0.990000;-0.990000
1780907632948351;1780907632948353;2;500;-500;-0.990000;-0.990000
1780907632958513;1780907632958514;1;500;-500;-0.990000;-0.990000
1780907632968762;1780907632968763;1;500;-500;-0.990000;-0.990000
1780907632979144;1780907632979145;1;500;-500;-0.990000;-0.990000
1780907632989416;1780907632989418;2;500;-500;-0.990000;-0.990000
1780907632999666;1780907632999667;1;500;-500;-0.990000;-0.990000
1780907633009918;1780907633009919;1;500;-500;-0.990000;-0.990000
1780907633020163;1780907633020165;2;500;-500;-0.990000;-0.990000
1780907633030330;1780907633030331;1;500;-500;-0.990000;-0.990000
1780907633040602;1780907633040604;2;500;-500;-0.990000;-0.990000
1780907633050912;1780907633050913;1;500;-500;-0.990000;-0.990000
